TIM_MONTH	PRODUTO	CARTEIRA	CANAL_AJUSTADO	SUB_CANAL_AJUSTADO	CUST_SEGMENT_CROSS	METODO_PAGAMENTO	SUM de TPV
202604	POINT	ACQUISITION	RESELLERS	RESELLERS	SMB	VOUCHER_CARD	4162,63
202604	POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL		23800,78
202604	POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	CREDIT_CARD	137312,14
202604	POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	DEBIT_CARD	42471,13
202604	POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	PREPAID_CARD	603,76
202604	POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB		27817,28
202604	POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB	CREDIT_CARD	100733,6
202604	POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB	DEBIT_CARD	30969,7
202604	POINT	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB	PREPAID_CARD	543,9
202604	POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL		2042854,25
202604	POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	CREDIT_CARD	7963775,15
202604	POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	DEBIT_CARD	4432331,97
202604	POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	PREPAID_CARD	96310,32
202604	POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	VOUCHER_CARD	373,53
202604	POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB		2942164,44
202604	POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	CREDIT_CARD	11018470,19
202604	POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	DEBIT_CARD	6404731,6
202604	POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	PREPAID_CARD	124010,65
202604	POINT	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	VOUCHER_CARD	209,04
202604	POINT	ACQUISITION	UNKNOWN	UNKNOWN	LONGTAIL		1159177,58
202604	POINT	ACQUISITION	UNKNOWN	UNKNOWN	LONGTAIL	CREDIT_CARD	3453220,34
202604	POINT	ACQUISITION	UNKNOWN	UNKNOWN	LONGTAIL	DEBIT_CARD	2997259,87
202604	POINT	ACQUISITION	UNKNOWN	UNKNOWN	LONGTAIL	PREPAID_CARD	71438,36
202604	POINT	ACQUISITION	UNKNOWN	UNKNOWN	SMB		1577237,64
202604	POINT	ACQUISITION	UNKNOWN	UNKNOWN	SMB	CREDIT_CARD	3989210,12
202604	POINT	ACQUISITION	UNKNOWN	UNKNOWN	SMB	DEBIT_CARD	3971825,16
202604	POINT	ACQUISITION	UNKNOWN	UNKNOWN	SMB	PREPAID_CARD	77407,94
202604	POINT	ACQUISITION	UNKNOWN	UNKNOWN	SMB	VOUCHER_CARD	109
202604	POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL		523096208,7
202604	POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	CREDIT_CARD	2414996562
202604	POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	DEBIT_CARD	1436361640
202604	POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	PREPAID_CARD	26901640,5
202604	POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	VOUCHER_CARD	49549,78
202604	POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB		631234825,4
202604	POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	ACCOUNT_MONEY	7024920
202604	POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	CREDIT_CARD	2447378570
202604	POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	DEBIT_CARD	1885827874
202604	POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	PREPAID_CARD	34621925,39
202604	POINT	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	VOUCHER_CARD	95775,2
202604	POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS		23764830,61
202604	POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	CREDIT_CARD	110987890,6
202604	POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	DEBIT_CARD	38570736,39
202604	POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	PREPAID_CARD	822775,07
202604	POINT	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	VOUCHER_CARD	2853,32
202604	QR	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	LONGTAIL		77,86
202604	QR	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	LONGTAIL	BANK_TRANSFER	218
202604	QR	ACQUISITION	CANAIS DIGITAIS		LONGTAIL		14991617,04
202604	QR	ACQUISITION	CANAIS DIGITAIS		SMB		27403636,1
202604	QR	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	BIG SELLERS	BANK_TRANSFER	3701,6
202604	QR	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	ACCOUNT_MONEY	9738792,58
202604	QR	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	BANK_TRANSFER	75974721,4
202604	QR	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	CREDIT_CARD	713182,55
202604	QR	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	DIGITAL_CURRENCY	1434512,15
202604	QR	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	PREPAID_CARD	686,33
202604	QR	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	ACCOUNT_MONEY	65614068,1
202604	QR	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	BANK_TRANSFER	79799404,11
202604	QR	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	CREDIT_CARD	181355,76
202604	QR	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	DIGITAL_CURRENCY	59143,04
202604	QR	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL		5336,57
202604	QR	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	ACCOUNT_MONEY	1127
202604	QR	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	BANK_TRANSFER	37594,46
202604	QR	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	CREDIT_CARD	500
202604	QR	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB		37072,18
202604	QR	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	ACCOUNT_MONEY	39
202604	QR	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	BANK_TRANSFER	145565,73
202604	QR	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL		151397,73
202604	QR	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	ACCOUNT_MONEY	6659,85
202604	QR	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	BANK_TRANSFER	871238,47
202604	QR	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	CREDIT_CARD	345,97
202604	QR	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	DIGITAL_CURRENCY	165
202604	QR	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB		584130,75
202604	QR	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	ACCOUNT_MONEY	40663,03
202604	QR	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	BANK_TRANSFER	3005822,29
202604	QR	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	CREDIT_CARD	4104
202604	QR	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	DIGITAL_CURRENCY	537,21
202604	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL		108634,14
202604	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	ACCOUNT_MONEY	8516,58
202604	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	BANK_TRANSFER	556641,99
202604	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	CREDIT_CARD	233,6
202604	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	DIGITAL_CURRENCY	423
202604	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB		92296,14
202604	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	ACCOUNT_MONEY	12330,88
202604	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	BANK_TRANSFER	544191,43
202604	QR	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	DIGITAL_CURRENCY	110
202604	QR	ACQUISITION	HUNTING	HUNTING	BIG SELLERS		0
202604	QR	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	ACCOUNT_MONEY	10000
202604	QR	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	BANK_TRANSFER	247877,66
202604	QR	ACQUISITION	HUNTING	HUNTING	LONGTAIL		24,01
202604	QR	ACQUISITION	HUNTING	HUNTING	LONGTAIL	BANK_TRANSFER	282
202604	QR	ACQUISITION	HUNTING	HUNTING	SMB		1116,08
202604	QR	ACQUISITION	HUNTING	HUNTING	SMB	BANK_TRANSFER	2199,05
202604	QR	ACQUISITION	MGM	MGM	LONGTAIL		235293,68
202604	QR	ACQUISITION	MGM	MGM	LONGTAIL	ACCOUNT_MONEY	41402,11
202604	QR	ACQUISITION	MGM	MGM	LONGTAIL	BANK_TRANSFER	1295283,9
202604	QR	ACQUISITION	MGM	MGM	LONGTAIL	CREDIT_CARD	18967,45
202604	QR	ACQUISITION	MGM	MGM	LONGTAIL	DIGITAL_CURRENCY	16431
202604	QR	ACQUISITION	MGM	MGM	SMB		139725,79
202604	QR	ACQUISITION	MGM	MGM	SMB	ACCOUNT_MONEY	68830,06
202604	QR	ACQUISITION	MGM	MGM	SMB	BANK_TRANSFER	777778,88
202604	QR	ACQUISITION	MGM	MGM	SMB	CREDIT_CARD	931,9
202604	QR	ACQUISITION	PAID	PAID	LONGTAIL	BANK_TRANSFER	8
202604	QR	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	LONGTAIL		4471,16
202604	QR	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	LONGTAIL	ACCOUNT_MONEY	952
202604	QR	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	LONGTAIL	BANK_TRANSFER	35613,07
202604	QR	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	SMB		927,66
202604	QR	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	SMB	ACCOUNT_MONEY	80
202604	QR	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	SMB	BANK_TRANSFER	2301,44
202604	QR	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL		526167,13
202604	QR	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	ACCOUNT_MONEY	199505,08
202604	QR	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	BANK_TRANSFER	2811152,69
202604	QR	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	CREDIT_CARD	49902,72
202604	QR	ACQUISITION	RESELLERS	RESELLERS	LONGTAIL	DIGITAL_CURRENCY	51202,79
202604	QR	ACQUISITION	RESELLERS	RESELLERS	SMB		486540,3
202604	QR	ACQUISITION	RESELLERS	RESELLERS	SMB	ACCOUNT_MONEY	446819,07
202604	QR	ACQUISITION	RESELLERS	RESELLERS	SMB	BANK_TRANSFER	1928857,1
202604	QR	ACQUISITION	RESELLERS	RESELLERS	SMB	CREDIT_CARD	987,27
202604	QR	ACQUISITION	RESELLERS	RESELLERS	SMB	DIGITAL_CURRENCY	580
202604	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL		15145,48
202604	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	ACCOUNT_MONEY	3077,5
202604	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	BANK_TRANSFER	77639,97
202604	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	LONGTAIL	DIGITAL_CURRENCY	20
202604	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB		6694,09
202604	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB	ACCOUNT_MONEY	261
202604	QR	ACQUISITION	TELESALES_FARMING	TELESALES_FARMING	SMB	BANK_TRANSFER	34281,91
202604	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL		47006,37
202604	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	ACCOUNT_MONEY	5716,1
202604	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	BANK_TRANSFER	210713,47
202604	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	CREDIT_CARD	1972,89
202604	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	LONGTAIL	DIGITAL_CURRENCY	975
202604	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB		28441,35
202604	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	ACCOUNT_MONEY	2334,9
202604	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	BANK_TRANSFER	186372,38
202604	QR	ACQUISITION	TELEVENDAS	TELEVENDAS	SMB	CREDIT_CARD	76
202604	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL		39536751,07
202604	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	ACCOUNT_MONEY	13170345,37
202604	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	BANK_TRANSFER	248397013,1
202604	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	CREDIT_CARD	3308156,53
202604	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	DIGITAL_CURRENCY	1994293,91
202604	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	LONGTAIL	PREPAID_CARD	1416,22
202604	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB		46495941,17
202604	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	ACCOUNT_MONEY	63836273,74
202604	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	BANK_TRANSFER	214151254,9
202604	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	CREDIT_CARD	1761672,05
202604	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	DIGITAL_CURRENCY	157358,73
202604	QR	ENGAGEMENT	ENGAGEMENT & VALUE PROP	ENGAGEMENT & VALUE PROP	SMB	PREPAID_CARD	269,6
202604	QR	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS		34172859,38
202604	QR	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	ACCOUNT_MONEY	22679239
202604	QR	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	BANK_TRANSFER	205754498,5
202604	QR	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	CREDIT_CARD	14268364,55
202604	QR	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	DIGITAL_CURRENCY	316782,56
202604	QR	ENGAGEMENT	ENGAGEMENT BIG SELLERS	ENGAGEMENT BIG SELLERS	BIG SELLERS	PREPAID_CARD	35257,45
202604	QR FROM POINT	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	LONGTAIL		99,68
202604	QR FROM POINT	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	LONGTAIL	ACCOUNT_MONEY	51
202604	QR FROM POINT	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	LONGTAIL	BANK_TRANSFER	318
202604	QR FROM POINT	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	SMB		16583,68
202604	QR FROM POINT	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	SMB	ACCOUNT_MONEY	3790,43
202604	QR FROM POINT	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	SMB	BANK_TRANSFER	99419,47
202604	QR FROM POINT	ACQUISITION	BIGSELLER FARMING	BIGSELLER FARMING	SMB	CREDIT_CARD	6,5
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS		BIG SELLERS		24,84
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS		LONGTAIL		14348835,72
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS		SMB		15343956,51
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	BIG SELLERS	BANK_TRANSFER	40
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	ACCOUNT_MONEY	7018256,74
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	BANK_TRANSFER	82292474,36
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	CREDIT_CARD	272714,51
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	DIGITAL_CURRENCY	145423,8
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	LONGTAIL	PREPAID_CARD	339
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	ACCOUNT_MONEY	8487767,98
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	BANK_TRANSFER	89214253,99
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	CREDIT_CARD	242262
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	DIGITAL_CURRENCY	58657,09
202604	QR FROM POINT	ACQUISITION	CANAIS DIGITAIS	CANAIS DIGITAIS	SMB	PREPAID_CARD	75
202604	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL		246662,77
202604	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	ACCOUNT_MONEY	113503,12
202604	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	BANK_TRANSFER	1313451,31
202604	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	CREDIT_CARD	3558,67
202604	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	LONGTAIL	DIGITAL_CURRENCY	2813,49
202604	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB		823562,08
202604	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	ACCOUNT_MONEY	454802,8
202604	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	BANK_TRANSFER	4832415,53
202604	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	CREDIT_CARD	11560,06
202604	QR FROM POINT	ACQUISITION	CONSULTOR CERTIFICADO	CONSULTOR CERTIFICADO	SMB	DIGITAL_CURRENCY	5828,18
202604	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL		3297498,01
202604	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	ACCOUNT_MONEY	1475678,02
202604	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	BANK_TRANSFER	18182291,31
202604	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	CREDIT_CARD	53236,5
202604	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	LONGTAIL	DIGITAL_CURRENCY	17831,63
202604	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB		14816700,96
202604	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	ACCOUNT_MONEY	7678214,85
202604	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	BANK_TRANSFER	88336743,1
202604	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	CREDIT_CARD	194217,39
202604	QR FROM POINT	ACQUISITION	FDV PROPRIA	FDV PROPRIA	SMB	DIGITAL_CURRENCY	47956,34
202604	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL		2410573,53
202604	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	ACCOUNT_MONEY	1336921,06
202604	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	BANK_TRANSFER	13830742,96
202604	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	CREDIT_CARD	42115,98
202604	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	LONGTAIL	DIGITAL_CURRENCY	15848,3
202604	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB		3851116,15
202604	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	ACCOUNT_MONEY	2524552,05
202604	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	BANK_TRANSFER	21848153,32
202604	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	CREDIT_CARD	56102,52
202604	QR FROM POINT	ACQUISITION	FDV TERCEIRA	FDV TERCEIRA	SMB	DIGITAL_CURRENCY	13547,41
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS		4412616,95
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	ACCOUNT_MONEY	1995266,27
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	BANK_TRANSFER	25033540,14
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	CREDIT_CARD	44759,04
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	BIG SELLERS	DIGITAL_CURRENCY	2240,91
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	LONGTAIL		1607,67
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	LONGTAIL	ACCOUNT_MONEY	729
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	LONGTAIL	BANK_TRANSFER	14183,84
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	LONGTAIL	DIGITAL_CURRENCY	25
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	SMB		99792,83
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	SMB	ACCOUNT_MONEY	50753,25
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	SMB	BANK_TRANSFER	501626,65
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	SMB	CREDIT_CARD	1170,62
202604	QR FROM POINT	ACQUISITION	HUNTING	HUNTING	SMB	DIGITAL_CURRENCY	34
202604	QR FROM POINT	ACQUISITION	HUNTING LC	HUNTING LC	BIG SELLERS		29316,32
202604	QR FROM POINT	ACQUISITION	HUNTING LC	HUNTING LC	BIG SELLERS	ACCOUNT_MONEY	97027,8
202604	QR FROM POINT	ACQUISITION	HUNTING LC	HUNTING LC	BIG SELLERS	BANK_TRANSFER	77822,25
202604	QR FROM POINT	ACQUISITION	LANDING	LANDING	LONGTAIL		245,87
202604	QR FROM POINT	ACQUISITION	LANDING	LANDING	LONGTAIL	ACCOUNT_MONEY	85
202604	QR FROM POINT	ACQUISITION	LANDING	LANDING	LONGTAIL	BANK_TRANSFER	1782
202604	QR FROM POINT	ACQUISITION	MGM	MGM	LONGTAIL		3003856,91
202604	QR FROM POINT	ACQUISITION	MGM	MGM	LONGTAIL	ACCOUNT_MONEY	1438546,23
202604	QR FROM POINT	ACQUISITION	MGM	MGM	LONGTAIL	BANK_TRANSFER	17273711,14
202604	QR FROM POINT	ACQUISITION	MGM	MGM	LONGTAIL	CREDIT_CARD	47985,69
202604	QR FROM POINT	ACQUISITION	MGM	MGM	LONGTAIL	DIGITAL_CURRENCY	30549,48
202604	QR FROM POINT	ACQUISITION	MGM	MGM	LONGTAIL	PREPAID_CARD	310
202604	QR FROM POINT	ACQUISITION	MGM	MGM	SMB		2197556,51
202604	QR FROM POINT	ACQUISITION	MGM	MGM	SMB	ACCOUNT_MONEY	1410274,92
202604	QR FROM POINT	ACQUISITION	MGM	MGM	SMB	BANK_TRANSFER	13202069,64
202604	QR FROM POINT	ACQUISITION	MGM	MGM	SMB	CREDIT_CARD	38580,34
202604	QR FROM POINT	ACQUISITION	MGM	MGM	SMB	DIGITAL_CURRENCY	8016,35
202604	QR FROM POINT	ACQUISITION	PAID	PAID	LONGTAIL		842,62
202604	QR FROM POINT	ACQUISITION	PAID	PAID	LONGTAIL	ACCOUNT_MONEY	252,62
202604	QR FROM POINT	ACQUISITION	PAID	PAID	LONGTAIL	BANK_TRANSFER	2392,15
202604	QR FROM POINT	ACQUISITION	PAID	PAID	LONGTAIL	CREDIT_CARD	61,44
202604	QR FROM POINT	ACQUISITION	PARTNERS INSTORE	PARTNERS INSTORE	LONGTAIL		39946,06
