BU	SEGMENT_DESC	PRODUCT_DESC	BALANCE_SHEET_PORTFOLIO_DESC	PORTFOLIO_DESC	PAYMENT_METHOD_DESC	INSTALLMENT_NUMBER_AGROUP	YEARMONTH_ID	VERSION_DESC	DEVICE_TAP_TYPE	 VALUE_AMOUNT 
QR	LONGTAIL	QR SELLERS	-	LEGADO	account_money	-	202603	PLANO V5		 51.578.229,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	account_money	-	202604	PLANO V5		 49.126.807,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	account_money	-	202605	PLANO V5		 50.035.106,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	account_money	-	202606	PLANO V5		 46.832.980,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	account_money	-	202607	PLANO V5		 64.953.148,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	account_money	-	202608	PLANO V5		 71.796.611,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	account_money	-	202609	PLANO V5		 30.014.158,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	account_money	-	202610	PLANO V5		 30.753.220,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	account_money	-	202611	PLANO V5		 29.395.145,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	account_money	-	202612	PLANO V5		 40.553.437,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	bank_transfer	-	202601	PLANO V5		 964.423.010,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	bank_transfer	-	202602	PLANO V5		 890.289.461,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	bank_transfer	-	202603	PLANO V5		 938.321.742,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	bank_transfer	-	202604	PLANO V5		 874.945.224,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	bank_transfer	-	202605	PLANO V5		 913.427.604,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	bank_transfer	-	202606	PLANO V5		 837.349.610,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	bank_transfer	-	202607	PLANO V5		 863.309.132,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	bank_transfer	-	202608	PLANO V5		 833.645.581,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	bank_transfer	-	202609	PLANO V5		 807.631.982,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	bank_transfer	-	202610	PLANO V5		 829.209.199,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	bank_transfer	-	202611	PLANO V5		 823.415.418,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	bank_transfer	-	202612	PLANO V5		 930.353.584,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	consumer_credits	-	202601	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	consumer_credits	-	202602	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	consumer_credits	-	202603	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	consumer_credits	-	202604	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	consumer_credits	-	202605	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	consumer_credits	-	202606	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	consumer_credits	-	202607	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	consumer_credits	-	202608	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	consumer_credits	-	202609	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	consumer_credits	-	202610	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	consumer_credits	-	202611	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	consumer_credits	-	202612	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	-	202601	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	-	202602	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	-	202603	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	-	202604	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	-	202605	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	-	202606	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	-	202607	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	-	202608	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	-	202609	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	-	202610	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	-	202611	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	-	202612	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	1x	202601	PLANO V5		 4.571.833,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	1x	202602	PLANO V5		 4.288.254,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	1x	202603	PLANO V5		 4.372.806,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	1x	202604	PLANO V5		 3.726.926,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	1x	202605	PLANO V5		 3.690.768,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	1x	202606	PLANO V5		 3.539.003,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	1x	202607	PLANO V5		 3.170.948,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	1x	202608	PLANO V5		 3.082.114,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	1x	202609	PLANO V5		 2.891.465,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	1x	202610	PLANO V5		 2.647.219,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	1x	202611	PLANO V5		 1.804.602,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	1x	202612	PLANO V5		 2.461.230,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	2 a 6x	202601	PLANO V5		 1.525.866,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	2 a 6x	202602	PLANO V5		 1.291.481,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	2 a 6x	202603	PLANO V5		 1.326.813,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	2 a 6x	202604	PLANO V5		 1.183.910,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	2 a 6x	202605	PLANO V5		 1.200.908,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	2 a 6x	202606	PLANO V5		 1.116.146,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	2 a 6x	202607	PLANO V5		 1.029.016,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	2 a 6x	202608	PLANO V5		 931.050,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	2 a 6x	202609	PLANO V5		 840.342,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	2 a 6x	202610	PLANO V5		 732.329,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	2 a 6x	202611	PLANO V5		 512.039,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	2 a 6x	202612	PLANO V5		 630.236,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	7 a 12x	202601	PLANO V5		 753.709,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	7 a 12x	202602	PLANO V5		 624.208,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	7 a 12x	202603	PLANO V5		 651.571,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	7 a 12x	202604	PLANO V5		 564.798,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	7 a 12x	202605	PLANO V5		 579.445,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	7 a 12x	202606	PLANO V5		 546.754,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	7 a 12x	202607	PLANO V5		 496.234,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	7 a 12x	202608	PLANO V5		 443.654,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	7 a 12x	202609	PLANO V5		 391.369,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	7 a 12x	202610	PLANO V5		 348.035,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	7 a 12x	202611	PLANO V5		 246.477,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	7 a 12x	202612	PLANO V5		 313.722,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	Maior que 12x	202601	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	Maior que 12x	202602	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	Maior que 12x	202603	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	Maior que 12x	202604	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	Maior que 12x	202605	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	Maior que 12x	202606	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	Maior que 12x	202607	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	Maior que 12x	202608	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	Maior que 12x	202609	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	Maior que 12x	202610	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	Maior que 12x	202611	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	credit_card	Maior que 12x	202612	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	debit_card	-	202601	PLANO V5		 18.606,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	debit_card	-	202602	PLANO V5		 16.827,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	debit_card	-	202603	PLANO V5		 19.342,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	debit_card	-	202604	PLANO V5		 11.331,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	debit_card	-	202605	PLANO V5		 16.258,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	debit_card	-	202606	PLANO V5		 19.027,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	debit_card	-	202607	PLANO V5		 15.571,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	debit_card	-	202608	PLANO V5		 16.579,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	debit_card	-	202609	PLANO V5		 15.788,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	debit_card	-	202610	PLANO V5		 15.448,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	debit_card	-	202611	PLANO V5		 15.610,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	debit_card	-	202612	PLANO V5		 39.103,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	digital_currency	-	202601	PLANO V5		 22.117.656,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	digital_currency	-	202602	PLANO V5		 22.991.832,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	digital_currency	-	202603	PLANO V5		 23.428.244,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	digital_currency	-	202604	PLANO V5		 20.566.683,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	digital_currency	-	202605	PLANO V5		 15.239.840,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	digital_currency	-	202606	PLANO V5		 10.128.008,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	digital_currency	-	202607	PLANO V5		 8.874.866,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	digital_currency	-	202608	PLANO V5		 7.658.738,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	digital_currency	-	202609	PLANO V5		 7.719.395,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	digital_currency	-	202610	PLANO V5		 7.664.276,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	digital_currency	-	202611	PLANO V5		 5.767.319,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	digital_currency	-	202612	PLANO V5		 13.631.447,00 
QR	LONGTAIL	QR SELLERS	-	LEGADO	ticket	-	202601	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	ticket	-	202602	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	ticket	-	202603	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	ticket	-	202604	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	ticket	-	202605	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	ticket	-	202606	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	ticket	-	202607	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	ticket	-	202608	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	ticket	-	202609	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	ticket	-	202610	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	ticket	-	202611	PLANO V5		 -   
QR	LONGTAIL	QR SELLERS	-	LEGADO	ticket	-	202612	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	account_money	-	202601	PLANO V5		 22.222.571,00 
QR	SMB	QR SELLERS	-	AQUISICAO	account_money	-	202602	PLANO V5		 36.945.237,00 
QR	SMB	QR SELLERS	-	AQUISICAO	account_money	-	202603	PLANO V5		 53.923.701,00 
QR	SMB	QR SELLERS	-	AQUISICAO	account_money	-	202604	PLANO V5		 78.142.494,00 
QR	SMB	QR SELLERS	-	AQUISICAO	account_money	-	202605	PLANO V5		 93.638.044,00 
QR	SMB	QR SELLERS	-	AQUISICAO	account_money	-	202606	PLANO V5		 94.007.412,00 
QR	SMB	QR SELLERS	-	AQUISICAO	account_money	-	202607	PLANO V5		 121.282.938,00 
QR	SMB	QR SELLERS	-	AQUISICAO	account_money	-	202608	PLANO V5		 110.492.359,00 
QR	SMB	QR SELLERS	-	AQUISICAO	account_money	-	202609	PLANO V5		 113.863.574,00 
QR	SMB	QR SELLERS	-	AQUISICAO	account_money	-	202610	PLANO V5		 132.698.157,00 
QR	SMB	QR SELLERS	-	AQUISICAO	account_money	-	202611	PLANO V5		 138.735.318,00 
QR	SMB	QR SELLERS	-	AQUISICAO	account_money	-	202612	PLANO V5		 143.912.848,00 
QR	SMB	QR SELLERS	-	AQUISICAO	bank_transfer	-	202601	PLANO V5		 82.420.318,00 
QR	SMB	QR SELLERS	-	AQUISICAO	bank_transfer	-	202602	PLANO V5		 176.053.024,00 
QR	SMB	QR SELLERS	-	AQUISICAO	bank_transfer	-	202603	PLANO V5		 283.956.237,00 
QR	SMB	QR SELLERS	-	AQUISICAO	bank_transfer	-	202604	PLANO V5		 364.185.561,00 
QR	SMB	QR SELLERS	-	AQUISICAO	bank_transfer	-	202605	PLANO V5		 482.867.620,00 
QR	SMB	QR SELLERS	-	AQUISICAO	bank_transfer	-	202606	PLANO V5		 550.651.972,00 
QR	SMB	QR SELLERS	-	AQUISICAO	bank_transfer	-	202607	PLANO V5		 670.218.333,00 
QR	SMB	QR SELLERS	-	AQUISICAO	bank_transfer	-	202608	PLANO V5		 765.433.112,00 
QR	SMB	QR SELLERS	-	AQUISICAO	bank_transfer	-	202609	PLANO V5		 850.545.170,00 
QR	SMB	QR SELLERS	-	AQUISICAO	bank_transfer	-	202610	PLANO V5		 947.227.748,00 
QR	SMB	QR SELLERS	-	AQUISICAO	bank_transfer	-	202611	PLANO V5		 1.056.522.100,00 
QR	SMB	QR SELLERS	-	AQUISICAO	bank_transfer	-	202612	PLANO V5		 1.365.339.523,00 
QR	SMB	QR SELLERS	-	AQUISICAO	consumer_credits	-	202601	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	consumer_credits	-	202602	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	consumer_credits	-	202603	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	consumer_credits	-	202604	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	consumer_credits	-	202605	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	consumer_credits	-	202606	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	consumer_credits	-	202607	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	consumer_credits	-	202608	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	consumer_credits	-	202609	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	consumer_credits	-	202610	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	consumer_credits	-	202611	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	consumer_credits	-	202612	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	-	202601	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	-	202602	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	-	202603	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	-	202604	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	-	202605	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	-	202606	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	-	202607	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	-	202608	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	-	202609	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	-	202610	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	-	202611	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	-	202612	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	1x	202601	PLANO V5		 173.693,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	1x	202602	PLANO V5		 227.256,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	1x	202603	PLANO V5		 337.629,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	1x	202604	PLANO V5		 463.143,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	1x	202605	PLANO V5		 550.663,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	1x	202606	PLANO V5		 677.470,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	1x	202607	PLANO V5		 806.530,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	1x	202608	PLANO V5		 874.824,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	1x	202609	PLANO V5		 877.701,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	1x	202610	PLANO V5		 1.081.553,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	1x	202611	PLANO V5		 966.980,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	1x	202612	PLANO V5		 1.168.728,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	2 a 6x	202601	PLANO V5		 81.691,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	2 a 6x	202602	PLANO V5		 74.294,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	2 a 6x	202603	PLANO V5		 90.386,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	2 a 6x	202604	PLANO V5		 162.628,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	2 a 6x	202605	PLANO V5		 146.848,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	2 a 6x	202606	PLANO V5		 179.873,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	2 a 6x	202607	PLANO V5		 245.984,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	2 a 6x	202608	PLANO V5		 283.770,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	2 a 6x	202609	PLANO V5		 338.694,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	2 a 6x	202610	PLANO V5		 439.092,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	2 a 6x	202611	PLANO V5		 326.427,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	2 a 6x	202612	PLANO V5		 373.605,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	7 a 12x	202601	PLANO V5		 6.313,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	7 a 12x	202602	PLANO V5		 11.741,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	7 a 12x	202603	PLANO V5		 15.691,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	7 a 12x	202604	PLANO V5		 29.431,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	7 a 12x	202605	PLANO V5		 26.363,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	7 a 12x	202606	PLANO V5		 32.417,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	7 a 12x	202607	PLANO V5		 41.898,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	7 a 12x	202608	PLANO V5		 41.687,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	7 a 12x	202609	PLANO V5		 53.636,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	7 a 12x	202610	PLANO V5		 69.795,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	7 a 12x	202611	PLANO V5		 52.813,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	7 a 12x	202612	PLANO V5		 64.616,00 
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	Maior que 12x	202601	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	Maior que 12x	202602	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	Maior que 12x	202603	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	Maior que 12x	202604	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	Maior que 12x	202605	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	Maior que 12x	202606	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	Maior que 12x	202607	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	Maior que 12x	202608	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	Maior que 12x	202609	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	Maior que 12x	202610	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	Maior que 12x	202611	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	credit_card	Maior que 12x	202612	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	debit_card	-	202601	PLANO V5		 359,00 
QR	SMB	QR SELLERS	-	AQUISICAO	debit_card	-	202602	PLANO V5		 951,00 
QR	SMB	QR SELLERS	-	AQUISICAO	debit_card	-	202603	PLANO V5		 1.013,00 
QR	SMB	QR SELLERS	-	AQUISICAO	debit_card	-	202604	PLANO V5		 1.605,00 
QR	SMB	QR SELLERS	-	AQUISICAO	debit_card	-	202605	PLANO V5		 2.130,00 
QR	SMB	QR SELLERS	-	AQUISICAO	debit_card	-	202606	PLANO V5		 2.216,00 
QR	SMB	QR SELLERS	-	AQUISICAO	debit_card	-	202607	PLANO V5		 2.837,00 
QR	SMB	QR SELLERS	-	AQUISICAO	debit_card	-	202608	PLANO V5		 3.128,00 
QR	SMB	QR SELLERS	-	AQUISICAO	debit_card	-	202609	PLANO V5		 3.404,00 
QR	SMB	QR SELLERS	-	AQUISICAO	debit_card	-	202610	PLANO V5		 3.846,00 
QR	SMB	QR SELLERS	-	AQUISICAO	debit_card	-	202611	PLANO V5		 4.247,00 
QR	SMB	QR SELLERS	-	AQUISICAO	debit_card	-	202612	PLANO V5		 5.352,00 
QR	SMB	QR SELLERS	-	AQUISICAO	digital_currency	-	202601	PLANO V5		 653.408,00 
QR	SMB	QR SELLERS	-	AQUISICAO	digital_currency	-	202602	PLANO V5		 699.658,00 
QR	SMB	QR SELLERS	-	AQUISICAO	digital_currency	-	202603	PLANO V5		 1.226.311,00 
QR	SMB	QR SELLERS	-	AQUISICAO	digital_currency	-	202604	PLANO V5		 1.374.212,00 
QR	SMB	QR SELLERS	-	AQUISICAO	digital_currency	-	202605	PLANO V5		 1.551.277,00 
QR	SMB	QR SELLERS	-	AQUISICAO	digital_currency	-	202606	PLANO V5		 1.455.755,00 
QR	SMB	QR SELLERS	-	AQUISICAO	digital_currency	-	202607	PLANO V5		 1.749.461,00 
QR	SMB	QR SELLERS	-	AQUISICAO	digital_currency	-	202608	PLANO V5		 1.690.945,00 
QR	SMB	QR SELLERS	-	AQUISICAO	digital_currency	-	202609	PLANO V5		 1.797.674,00 
QR	SMB	QR SELLERS	-	AQUISICAO	digital_currency	-	202610	PLANO V5		 1.923.222,00 
QR	SMB	QR SELLERS	-	AQUISICAO	digital_currency	-	202611	PLANO V5		 2.248.364,00 
QR	SMB	QR SELLERS	-	AQUISICAO	digital_currency	-	202612	PLANO V5		 2.128.116,00 
QR	SMB	QR SELLERS	-	AQUISICAO	ticket	-	202601	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	ticket	-	202602	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	ticket	-	202603	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	ticket	-	202604	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	ticket	-	202605	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	ticket	-	202606	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	ticket	-	202607	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	ticket	-	202608	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	ticket	-	202609	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	ticket	-	202610	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	ticket	-	202611	PLANO V5		 -   
QR	SMB	QR SELLERS	-	AQUISICAO	ticket	-	202612	PLANO V5		 -   
QR	SMB	QR SELLERS	-	LEGADO	account_money	-	202601	PLANO V5		 206.279.966,00 
QR	SMB	QR SELLERS	-	LEGADO	account_money	-	202602	PLANO V5		 181.810.501,00 
QR	SMB	QR SELLERS	-	LEGADO	account_money	-	202603	PLANO V5		 186.436.366,00 
QR	SMB	QR SELLERS	-	LEGADO	account_money	-	202604	PLANO V5		 178.281.107,00 
